Start Date,End Date,Load Number,Shipper,Carrier,Workflow,Alert,Response Time,Raw Response,Goal,Updated data points on FK,Reminder,Escalated
2024-10-31,2024-10-31,4303699784,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:42:10,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED,,
2024-11-02,2024-11-02,5000262303,smithfield-foods,Potter Transport Inc.,ready_to_pickup,,0 days 01:11:42,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262309,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 01:11:58,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262309,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 01:11:58,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-02,5000262361,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 01:11:59,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-02,5000262286,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 01:11:55,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262361,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 01:11:59,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262287,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 01:11:56,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-02,5000262362,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 01:11:59,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262288,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 01:11:57,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262287,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 01:11:56,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262362,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 01:11:59,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-02,5000262288,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 01:11:57,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,,4303708612,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-02,5000262286,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 01:11:55,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-02,5000262376,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 01:12:00,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262376,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 01:12:00,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,,4303691291,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-02,5000262349,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,0 days 01:10:26,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262347,smithfield-foods,Friend Freightways Inc.,ready_to_pickup,,0 days 01:10:25,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262347,smithfield-foods,Friend Freightways Inc.,ready_to_pickup,,0 days 01:10:25,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-02,5000262345,smithfield-foods,Potter Transport Inc.,ready_to_pickup,,0 days 01:11:08,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262349,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,0 days 01:10:26,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-02,5000262351,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:10:40,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-02,5000262341,smithfield-foods,Buhr's Trucking,ready_to_pickup,,0 days 01:10:02,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-04,4303705697,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,2 days 03:46:09,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262351,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:10:40,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262341,smithfield-foods,Buhr's Trucking,ready_to_pickup,,0 days 01:10:02,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,4303702220,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,0 days 01:10:22,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262390,smithfield-foods,Potter Transport Inc.,ready_to_pickup,,0 days 01:11:09,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,4303655656,smithfield-foods,Prime Inc.,ready_to_pickup,,0 days 01:24:54,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,4303706527,smithfield-foods,Buhr's Trucking,ready_to_pickup,,0 days 01:10:01,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-04,4303709423,smithfield-foods,Prime Inc.,ready_to_pickup,,2 days 04:16:00,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-04,4303701965,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,2 days 04:15:05,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-04,4303710951,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,2 days 03:28:03,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,,4303697236,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,,4303706149,smithfield-foods,Raider Express Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-04,4303707747,smithfield-foods,WINDWALKER TRANSPORTATION INC,ready_to_pickup,,2 days 03:14:48,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,,4303705352,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-02,4303705980,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:04:37,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,,4303705477,smithfield-foods,Raider Express Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-02,4303707826,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:51:36,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-04,4303684479,smithfield-foods,Raider Express Inc.,ready_to_pickup,,2 days 03:58:50,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000260912,smithfield-foods,Heyl Truck Lines,ready_to_pickup,,0 days 01:02:18,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,5000262356,smithfield-foods,Potter Transport Inc.,ready_to_pickup,,0 days 00:06:11,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-02,2024-11-04,4303706040,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,2 days 03:58:03,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-04,4303684586,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,2 days 03:56:53,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,4303705963,smithfield-foods,HILL BROTHERS TRANSPORTATION INC,ready_to_pickup,,0 days 00:41:34,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-02,2024-11-02,5000262328,smithfield-foods,Moeller Trucking Inc.,ready_to_pickup,,0 days 01:38:17,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,4303704670,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:51:49,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,4303705963,smithfield-foods,HILL BROTHERS TRANSPORTATION INC,ready_to_pickup,,0 days 00:41:34,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-02,2024-11-02,4303706111,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:51:51,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-03,,4303710005,smithfield-foods,Prime Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-03,2024-11-04,5000262440,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,1 days 03:01:02,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-03,2024-11-04,4303705713,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,1 days 02:26:35,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-03,2024-11-04,5000262440,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,1 days 03:01:02,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-03,2024-11-04,5000262439,smithfield-foods,Buhr's Trucking,ready_to_pickup,,1 days 03:00:05,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-03,2024-11-04,5000262439,smithfield-foods,Buhr's Trucking,ready_to_pickup,,1 days 03:00:05,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-03,2024-11-04,4303705888,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,1 days 02:26:36,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-03,2024-11-03,5000262424,smithfield-foods,Potter Transport Inc.,ready_to_pickup,,0 days 01:54:24,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-03,2024-11-06,4303697755,smithfield-foods,Prime Inc.,ready_to_pickup,,3 days 04:17:14,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-04,,4303699785,smithfield-foods,John J. Jerue Truck Broker Inc.,ready_to_pickup,,,,SUCCESS,LOAD_UPDATED,,
2024-11-04,2024-11-04,4303701823,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,0 days 01:28:48,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-04,2024-11-04,4303646194,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:12:12,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-04,,4303668083,smithfield-foods,John J. Jerue Truck Broker Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-04,2024-11-04,4303697741,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,0 days 01:28:50,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-04,2024-11-04,4303707709,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:24:06,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-04,2024-11-04,4303707563,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:24:05,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-04,2024-11-04,4303706039,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:24:04,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-04,,4303702249,smithfield-foods,Raider Express Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-04,,4303705197,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-04,2024-11-04,4303712024,smithfield-foods,Larsen Logistics,ready_to_pickup,,0 days 00:47:53,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-04,,4303597371,smithfield-foods,Bennett Trucking,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-04,,4303702522,smithfield-foods,Bennett Trucking,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-04,2024-11-04,4303700451,smithfield-foods,WINDWALKER TRANSPORTATION INC,ready_to_pickup,,0 days 00:34:48,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-04,2024-11-04,4303706332,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:48:05,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-04,2024-11-04,4303706815,smithfield-foods,ST Freight LLC,ready_to_pickup,,0 days 00:38:47,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-04,,4303697756,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-04,2024-11-04,4303672977,smithfield-foods,ST Freight LLC,ready_to_pickup,,0 days 00:38:45,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-04,2024-11-04,4303710737,smithfield-foods,Stevens Transport,ready_to_pickup,,0 days 00:37:13,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-05,,4303714221,smithfield-foods,Western Provisions,ready_to_pickup,,,,SUCCESS,LOAD_UPDATED,,
2024-11-05,2024-11-05,4303697750,smithfield-foods,WINDWALKER TRANSPORTATION INC,ready_to_pickup,,0 days 00:04:00,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,,4303702550,smithfield-foods,Raider Express Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-05,2024-11-05,4303706900,smithfield-foods,Stevens Transport,ready_to_pickup,,0 days 00:11:33,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303707674,smithfield-foods,Dakota Carriers Inc,ready_to_pickup,,0 days 00:02:23,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303697641,smithfield-foods,WINDWALKER TRANSPORTATION INC,ready_to_pickup,,0 days 00:03:59,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-05,2024-11-05,4303707736,smithfield-foods,Dakota Carriers Inc,ready_to_pickup,,0 days 00:02:25,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303697576,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:05:31,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303697499,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:05:30,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303697248,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:05:28,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,,4303706823,smithfield-foods,TransAm Trucking Inc,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303705377,smithfield-foods,WINDWALKER TRANSPORTATION INC,ready_to_pickup,,0 days 00:04:00,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303697641,smithfield-foods,WINDWALKER TRANSPORTATION INC,ready_to_pickup,,0 days 00:03:59,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303697745,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,0 days 00:21:24,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303708277,smithfield-foods,WINDWALKER TRANSPORTATION INC,ready_to_pickup,,0 days 00:04:01,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,,4303702427,smithfield-foods,Bennett Trucking,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-05,2024-11-05,4303702565,smithfield-foods,Stevens Transport,ready_to_pickup,,0 days 00:08:14,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303684473,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 00:03:49,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,5000262295,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 00:03:52,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303702531,smithfield-foods,Stevens Transport,ready_to_pickup,,0 days 00:08:09,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303692159,smithfield-foods,Raider Express Inc.,ready_to_pickup,,0 days 00:33:10,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-05,,4303711028,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-05,2024-11-05,5000262452,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 00:03:53,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,5000262456,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 00:03:53,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303702547,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:45:16,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-05,2024-11-05,4303702443,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:45:18,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-05,,4303703921,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-05,,4303703931,smithfield-foods,Lazer Spot,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-05,2024-11-05,4303703918,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:10:06,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-05,2024-11-05,4303704338,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:10:08,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-05,2024-11-05,4303704344,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:32:14,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303704343,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:10:09,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-05,2024-11-05,4303704342,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:32:13,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,,4303705570,smithfield-foods,Prime Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,4303696431,smithfield-foods,Angulo Transportation Services LLC,ready_to_pickup,,0 days 00:26:37,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303701075,smithfield-foods,Angulo Transportation Services LLC,ready_to_pickup,,0 days 00:49:16,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,,4303711102,smithfield-foods,Prime Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,,4303701828,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,,4303711667,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,,4303709426,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,4303702238,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:14:06,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,,4303713340,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
